,rouge-2n,number of Unique sentences,chapter-title,source
0,0.06418169182583129,7,Bleak House.chapter 18,gradesaver
1,0.07986294988634178,5,Bleak House.chapter 19,gradesaver
2,0.05507694418681602,6,Bleak House.chapter 40,gradesaver
3,0.04976956062817086,4,Bleak House.chapter 42,gradesaver
4,0.07596000458159383,6,Bleak House.chapter 61,gradesaver
5,0.13206450767181505,4,Bleak House.chapter 62,gradesaver
6,0.04760413257913578,7,Bleak House.chapter 1,shmoop
7,0.039990262682480515,7,Bleak House.chapter 2,shmoop
8,0.051180986654080114,14,Bleak House.chapter 3,shmoop
9,0.035408114852284255,8,Bleak House.chapter 4,shmoop
10,0.04035361788477568,17,Bleak House.chapter 5,shmoop
11,0.03240528078632656,11,Bleak House.chapter 6,shmoop
12,0.04481923848917071,10,Bleak House.chapter 7,shmoop
13,0.03854118849760613,11,Bleak House.chapter 8,shmoop
14,0.039393536238931944,9,Bleak House.chapter 9,shmoop
15,0.03480799094324495,6,Bleak House.chapter 10,shmoop
16,0.04607893406807116,11,Bleak House.chapter 11,shmoop
17,0.05579948937945392,8,Bleak House.chapter 12,shmoop
18,0.018553470054076694,10,Bleak House.chapter 13,shmoop
19,0.033705448306024934,12,Bleak House.chapter 14,shmoop
20,0.03388179776461179,12,Bleak House.chapter 15,shmoop
21,0.030027980183258213,7,Bleak House.chapter 16,shmoop
22,0.04036383227683251,11,Bleak House.chapter 17,shmoop
23,0.03933740973076531,14,Bleak House.chapter 18,shmoop
24,0.05382611474748548,9,Bleak House.chapter 19,shmoop
25,0.03942200308075272,7,Bleak House.chapter 20,shmoop
26,0.028235887393303925,8,Bleak House.chapter 21,shmoop
27,0.04255080861215682,8,Bleak House.chapter 22,shmoop
28,0.03151523615038369,10,Bleak House.chapter 23,shmoop
29,0.03698810474568678,10,Bleak House.chapter 24,shmoop
30,0.036165467825809844,6,Bleak House.chapter 25,shmoop
31,0.04162534700058884,8,Bleak House.chapter 26,shmoop
32,0.04220577136350271,9,Bleak House.chapter 27,shmoop
33,0.04465201398046433,7,Bleak House.chapter 28,shmoop
34,0.05841714828096678,7,Bleak House.chapter 29,shmoop
35,0.04381529659548952,10,Bleak House.chapter 30,shmoop
36,0.03757042088250589,9,Bleak House.chapter 31,shmoop
37,0.03179806437291479,4,Bleak House.chapter 32,shmoop
38,0.03364705229244566,5,Bleak House.chapter 33,shmoop
39,0.04963416668662737,8,Bleak House.chapter 34,shmoop
40,0.04029973585162358,10,Bleak House.chapter 35,shmoop
41,0.04363482720521623,8,Bleak House.chapter 36,shmoop
42,0.04803049746545356,13,Bleak House.chapter 37,shmoop
43,0.033552364535142286,5,Bleak House.chapter 38,shmoop
44,0.025418615134620227,5,Bleak House.chapter 39,shmoop
45,0.046119397029232775,7,Bleak House.chapter 40,shmoop
46,0.04145896773849238,5,Bleak House.chapter 41,shmoop
47,0.037044143580251494,5,Bleak House.chapter 42,shmoop
48,0.04276099940724781,10,Bleak House.chapter 43,shmoop
49,0.03251757459209286,9,Bleak House.chapter 44,shmoop
50,0.03427246797061711,8,Bleak House.chapter 45,shmoop
51,0.059364618008732335,7,Bleak House.chapter 46,shmoop
52,0.054981824058423355,11,Bleak House.chapter 47,shmoop
53,0.06082855623256045,11,Bleak House.chapter 48,shmoop
54,0.053193896919861934,6,Bleak House.chapter 49,shmoop
55,0.030403006932929993,6,Bleak House.chapter 50,shmoop
56,0.025338492087580034,7,Bleak House.chapter 51,shmoop
57,0.04050019533836199,8,Bleak House.chapter 52,shmoop
58,0.024133120499470043,6,Bleak House.chapter 53,shmoop
59,0.03911653328928136,8,Bleak House.chapter 54,shmoop
60,0.056864994545289066,6,Bleak House.chapter 55,shmoop
61,0.06486527549690162,8,Bleak House.chapter 56,shmoop
62,0.045760232669490634,12,Bleak House.chapter 57,shmoop
63,0.03498780183999669,10,Bleak House.chapter 58,shmoop
64,0.03700074722846925,7,Bleak House.chapter 59,shmoop
65,0.04368598986953174,9,Bleak House.chapter 60,shmoop
66,0.025110111351919793,6,Bleak House.chapter 61,shmoop
67,0.03637264348027596,2,Bleak House.chapter 62,shmoop
68,0.052574056012003496,7,Bleak House.chapter 63,shmoop
69,0.07359732240798493,6,Bleak House.chapter 64,shmoop
70,0.07047195104240739,5,Bleak House.chapter 65,shmoop
71,0.051163911658954495,3,Bleak House.chapter 66,shmoop
72,0.042887868098817124,3,Bleak House.chapter 67,shmoop
73,0.09266421868624768,5,Bleak House.chapter 1,cliffnotes
74,0.07755599215481045,5,Bleak House.chapter 2,cliffnotes
75,0.08706470681661022,5,Bleak House.chapter 3,cliffnotes
76,0.05639521437710588,4,Bleak House.chapter 4,cliffnotes
77,0.08026850930077715,7,Bleak House.chapter 5,cliffnotes
78,0.05631540249084238,5,Bleak House.chapter 6,cliffnotes
79,0.12716712769651684,9,Bleak House.chapter 7,cliffnotes
80,0.08579831242982343,8,Bleak House.chapter 8,cliffnotes
81,0.07273852371701252,6,Bleak House.chapter 9,cliffnotes
82,0.061732206533958334,2,Bleak House.chapter 12,cliffnotes
83,0.04370821286133226,5,Bleak House.chapter 13,cliffnotes
84,0.08870296352050704,5,Bleak House.chapter 14,cliffnotes
85,0.07374519191522412,5,Bleak House.chapter 15,cliffnotes
86,0.08883251885011972,4,Bleak House.chapter 16,cliffnotes
87,0.10543129956357888,7,Bleak House.chapter 17,cliffnotes
88,0.08482773608118521,8,Bleak House.chapter 18,cliffnotes
89,0.10011176990849562,6,Bleak House.chapter 19,cliffnotes
90,0.0740317154206332,6,Bleak House.chapter 22,cliffnotes
91,0.11171566458144276,3,Bleak House.chapter 23,cliffnotes
92,0.0774206212174157,6,Bleak House.chapter 24,cliffnotes
93,0.08340480015861167,3,Bleak House.chapter 25,cliffnotes
94,0.08856643181116797,6,Bleak House.chapter 26,cliffnotes
95,0.06115382666059268,5,Bleak House.chapter 27,cliffnotes
96,0.07536292460992401,4,Bleak House.chapter 28,cliffnotes
97,0.0724152347961805,4,Bleak House.chapter 29,cliffnotes
98,0.11270242490809222,4,Bleak House.chapter 30,cliffnotes
99,0.06035081677652348,4,Bleak House.chapter 31,cliffnotes
100,0.06507939890794699,4,Bleak House.chapter 32,cliffnotes
101,0.049968788826506565,3,Bleak House.chapter 33,cliffnotes
102,0.14008414692362747,4,Bleak House.chapter 34,cliffnotes
103,0.08592496117726549,4,Bleak House.chapter 35,cliffnotes
104,0.07540583465739066,5,Bleak House.chapter 36,cliffnotes
105,0.05295687532080748,4,Bleak House.chapter 37,cliffnotes
106,0.06141233094956403,3,Bleak House.chapter 38,cliffnotes
107,0.025750042547663467,2,Bleak House.chapter 39,cliffnotes
108,0.10404548874674509,4,Bleak House.chapter 40,cliffnotes
109,0.09590100611199386,5,Bleak House.chapter 41,cliffnotes
110,0.04899614381727436,3,Bleak House.chapter 42,cliffnotes
111,0.06885144448413094,7,Bleak House.chapter 43,cliffnotes
112,0.08536207033004896,5,Bleak House.chapter 44,cliffnotes
113,0.06539188895974678,3,Bleak House.chapter 45,cliffnotes
114,0.08165463145309039,7,Bleak House.chapter 46,cliffnotes
115,0.047480606302786166,4,Bleak House.chapter 47,cliffnotes
116,0.09278654643778994,4,Bleak House.chapter 48,cliffnotes
117,0.0600408377847114,4,Bleak House.chapter 49,cliffnotes
118,0.09801803754167797,7,Bleak House.chapter 50,cliffnotes
119,0.07335507122658207,5,Bleak House.chapter 51,cliffnotes
120,0.09258494684912903,4,Bleak House.chapter 52,cliffnotes
121,0.08192536009310375,4,Bleak House.chapter 55,cliffnotes
122,0.1127354266742696,5,Bleak House.chapter 56,cliffnotes
123,0.10063404874298632,6,Bleak House.chapter 57,cliffnotes
124,0.08614915262830536,6,Bleak House.chapter 58,cliffnotes
125,0.0750077121226809,6,Bleak House.chapter 59,cliffnotes
126,0.10775473346343774,6,Bleak House.chapter 60,cliffnotes
127,0.09677684809241928,6,Bleak House.chapter 61,cliffnotes
128,0.12270335905852718,3,Bleak House.chapter 62,cliffnotes
129,0.07865547872550753,3,Bleak House.chapter 63,cliffnotes
130,0.1310980724719737,5,Bleak House.chapter 64,cliffnotes
131,0.07723989017955853,8,Bleak House.chapter 67,cliffnotes
132,0.09363726846177185,6,Bleak House.chapter 1,sparknotes
133,0.08430696427002904,5,Bleak House.chapter 2,sparknotes
134,0.06250532190048524,13,Bleak House.chapter 3,sparknotes
135,0.06874149708937215,5,Bleak House.chapter 4,sparknotes
136,0.05516235004547792,9,Bleak House.chapter 5,sparknotes
137,0.052808237294909466,9,Bleak House.chapter 6,sparknotes
138,0.09238473602527893,13,Bleak House.chapter 7,sparknotes
139,0.062438092549106185,14,Bleak House.chapter 8,sparknotes
140,0.044134156475247634,6,Bleak House.chapter 9,sparknotes
141,0.049361636082979055,7,Bleak House.chapter 10,sparknotes
142,0.08213012130293099,9,Bleak House.chapter 11,sparknotes
143,0.0788277077303996,7,Bleak House.chapter 12,sparknotes
144,0.05108346956350517,9,Bleak House.chapter 13,sparknotes
145,0.07597805814902715,9,Bleak House.chapter 14,sparknotes
146,0.05030876229268021,7,Bleak House.chapter 15,sparknotes
147,0.05888688100570085,9,Bleak House.chapter 16,sparknotes
148,0.054102364212938264,8,Bleak House.chapter 17,sparknotes
149,0.061533877922477435,13,Bleak House.chapter 18,sparknotes
150,0.07696839612447225,7,Bleak House.chapter 19,sparknotes
151,0.05733397634757703,6,Bleak House.chapter 20,sparknotes
152,0.0335324515753573,6,Bleak House.chapter 21,sparknotes
153,0.05885409252094196,9,Bleak House.chapter 22,sparknotes
154,0.05903313849214775,7,Bleak House.chapter 23,sparknotes
155,0.07054308365258567,14,Bleak House.chapter 24,sparknotes
156,0.05071367076954516,5,Bleak House.chapter 25,sparknotes
157,0.06487289259870309,5,Bleak House.chapter 26,sparknotes
158,0.05020921675905699,9,Bleak House.chapter 27,sparknotes
159,0.080402714351395,9,Bleak House.chapter 28,sparknotes
160,0.0888475776910941,8,Bleak House.chapter 29,sparknotes
161,0.0800900022235788,10,Bleak House.chapter 30,sparknotes
162,0.052333371183687416,9,Bleak House.chapter 31,sparknotes
163,0.03953555054563462,8,Bleak House.chapter 32,sparknotes
164,0.04698644306902985,6,Bleak House.chapter 33,sparknotes
165,0.05540816356716238,6,Bleak House.chapter 34,sparknotes
166,0.06001052895844092,11,Bleak House.chapter 35,sparknotes
167,0.08026464365728603,7,Bleak House.chapter 36,sparknotes
168,0.07755065200893858,7,Bleak House.chapter 37,sparknotes
169,0.06139749461853932,2,Bleak House.chapter 38,sparknotes
170,0.03262710316170896,6,Bleak House.chapter 39,sparknotes
171,0.06352087319533406,7,Bleak House.chapter 40,sparknotes
172,0.06430925598615168,3,Bleak House.chapter 41,sparknotes
173,0.05361122491066333,7,Bleak House.chapter 42,sparknotes
174,0.07265555909787226,9,Bleak House.chapter 43,sparknotes
175,0.07861677755634965,7,Bleak House.chapter 44,sparknotes
176,0.04807981559704106,10,Bleak House.chapter 45,sparknotes
177,0.052388212706263794,7,Bleak House.chapter 46,sparknotes
178,0.050804168172874725,7,Bleak House.chapter 47,sparknotes
179,0.08098128635457554,8,Bleak House.chapter 48,sparknotes
180,0.07426548008190352,9,Bleak House.chapter 49,sparknotes
181,0.039971502161575766,5,Bleak House.chapter 50,sparknotes
182,0.04833458543091648,7,Bleak House.chapter 51,sparknotes
183,0.06582737648758237,7,Bleak House.chapter 52,sparknotes
184,0.05262792485063773,6,Bleak House.chapter 53,sparknotes
185,0.07132375145313985,17,Bleak House.chapter 54,sparknotes
186,0.0656882555474163,5,Bleak House.chapter 55,sparknotes
187,0.08129456755907544,6,Bleak House.chapter 56,sparknotes
188,0.05219181336265713,11,Bleak House.chapter 57,sparknotes
189,0.0744148004039163,6,Bleak House.chapter 58,sparknotes
190,0.04620414538956996,8,Bleak House.chapter 59,sparknotes
191,0.05855421154925989,7,Bleak House.chapter 60,sparknotes
192,0.05470451073168149,5,Bleak House.chapter 61,sparknotes
193,0.04926682784005629,6,Bleak House.chapter 62,sparknotes
194,0.057413776051050684,7,Bleak House.chapter 63,sparknotes
195,0.08179050282212645,6,Bleak House.chapter 64,sparknotes
196,0.08965756219754789,7,Bleak House.chapter 65,sparknotes
197,0.05570444665301737,4,Bleak House.chapter 66,sparknotes
198,0.04780545568496434,3,Bleak House.chapter 67,sparknotes
199,0.07179476760558824,7,Bleak House.chapter 1,novelguide
200,0.06520720943347867,6,Bleak House.chapter 2,novelguide
201,0.07062355911052846,11,Bleak House.chapter 3,novelguide
202,0.06441040262199388,7,Bleak House.chapter 4,novelguide
203,0.05745742361255263,9,Bleak House.chapter 5,novelguide
204,0.04759416428048072,9,Bleak House.chapter 6,novelguide
205,0.11227690453926142,14,Bleak House.chapter 7,novelguide
206,0.06108423470352269,16,Bleak House.chapter 8,novelguide
207,0.07354448688415584,8,Bleak House.chapter 9,novelguide
208,0.07200267058016072,7,Bleak House.chapter 10,novelguide
209,0.06515945578886621,9,Bleak House.chapter 11,novelguide
210,0.07049638747426333,6,Bleak House.chapter 12,novelguide
211,0.04860647039847765,9,Bleak House.chapter 13,novelguide
212,0.07064411843086113,11,Bleak House.chapter 14,novelguide
213,0.058698639373996477,9,Bleak House.chapter 15,novelguide
214,0.05961963807743479,9,Bleak House.chapter 16,novelguide
215,0.0895777793731946,8,Bleak House.chapter 17,novelguide
216,0.06442975332719038,13,Bleak House.chapter 18,novelguide
217,0.05434938064011906,6,Bleak House.chapter 19,novelguide
218,0.07971519463972998,7,Bleak House.chapter 20,novelguide
219,0.084496881820846,6,Bleak House.chapter 21,novelguide
220,0.050770541523983304,11,Bleak House.chapter 22,novelguide
221,0.07407291539592196,7,Bleak House.chapter 23,novelguide
222,0.06275768965584332,14,Bleak House.chapter 24,novelguide
223,0.047409756081892664,5,Bleak House.chapter 25,novelguide
224,0.052793904671303016,8,Bleak House.chapter 26,novelguide
225,0.0549850644707378,10,Bleak House.chapter 27,novelguide
226,0.07038721863681312,8,Bleak House.chapter 28,novelguide
227,0.08752116696552115,11,Bleak House.chapter 29,novelguide
228,0.06717727368306543,9,Bleak House.chapter 30,novelguide
229,0.05187869113747085,7,Bleak House.chapter 31,novelguide
230,0.05673534987260462,7,Bleak House.chapter 32,novelguide
231,0.03266622242481839,6,Bleak House.chapter 33,novelguide
232,0.09460828163803729,6,Bleak House.chapter 34,novelguide
233,0.06551293709578317,11,Bleak House.chapter 35,novelguide
234,0.05505270989101622,9,Bleak House.chapter 36,novelguide
235,0.062170421143101035,9,Bleak House.chapter 37,novelguide
236,0.08584065226925026,4,Bleak House.chapter 38,novelguide
237,0.03299960783119109,6,Bleak House.chapter 39,novelguide
238,0.08076962361009085,7,Bleak House.chapter 40,novelguide
239,0.061744336655380545,4,Bleak House.chapter 41,novelguide
240,0.08801923721535096,8,Bleak House.chapter 42,novelguide
241,0.07734688235082578,10,Bleak House.chapter 43,novelguide
242,0.06462942873677448,8,Bleak House.chapter 44,novelguide
243,0.07444298625934337,10,Bleak House.chapter 45,novelguide
244,0.09171222566583603,9,Bleak House.chapter 46,novelguide
245,0.08813133311722034,9,Bleak House.chapter 47,novelguide
246,0.09026918137143247,11,Bleak House.chapter 48,novelguide
247,0.07997352121512503,8,Bleak House.chapter 49,novelguide
248,0.09220871880706112,4,Bleak House.chapter 50,novelguide
249,0.06282640053134912,8,Bleak House.chapter 51,novelguide
250,0.058261994441721726,8,Bleak House.chapter 52,novelguide
251,0.07199117635399924,6,Bleak House.chapter 53,novelguide
252,0.0949227261655437,17,Bleak House.chapter 54,novelguide
253,0.057117134600924234,5,Bleak House.chapter 55,novelguide
254,0.09397278983792982,6,Bleak House.chapter 56,novelguide
255,0.060365157594096615,12,Bleak House.chapter 57,novelguide
256,0.06890104949974657,6,Bleak House.chapter 58,novelguide
257,0.05739367928344091,8,Bleak House.chapter 59,novelguide
258,0.14589694228022815,8,Bleak House.chapter 60,novelguide
259,0.057184030675767314,6,Bleak House.chapter 61,novelguide
260,0.04678782659181581,5,Bleak House.chapter 62,novelguide
261,0.08384768696747869,7,Bleak House.chapter 63,novelguide
262,0.09599863794514414,8,Bleak House.chapter 64,novelguide
263,0.06807622834304418,7,Bleak House.chapter 65,novelguide
264,0.0912282823408463,2,Bleak House.chapter 66,novelguide
265,0.07249093580171402,2,Bleak House.chapter 67,novelguide
266,0.11741473006626998,7,The Adventures of Huckleberry Finn.chapter 1,cliffnotes
267,0.10327187208863993,9,The Adventures of Huckleberry Finn.chapter 2,cliffnotes
268,0.06786262033898938,5,The Adventures of Huckleberry Finn.chapter 3,cliffnotes
269,0.09768701524048182,7,The Adventures of Huckleberry Finn.chapter 4,cliffnotes
270,0.14464852752213686,5,The Adventures of Huckleberry Finn.chapter 7,cliffnotes
271,0.03915957822491775,5,The Adventures of Huckleberry Finn.chapter 8,cliffnotes
272,0.09396155598706346,8,The Adventures of Huckleberry Finn.chapter 11,cliffnotes
273,0.06263157597756948,3,The Adventures of Huckleberry Finn.chapter 14,cliffnotes
274,0.11542427176795014,6,The Adventures of Huckleberry Finn.chapter 24,cliffnotes
275,0.09008882606315549,10,The Adventures of Huckleberry Finn.chapter 31,cliffnotes
276,0.057621736318122806,8,The Adventures of Huckleberry Finn.chapter 1,sparknotes
277,0.0749039968971405,9,The Adventures of Huckleberry Finn.chapter 2,sparknotes
278,0.04093354857984779,5,The Adventures of Huckleberry Finn.chapter 3,sparknotes
279,0.07639803562951189,6,The Adventures of Huckleberry Finn.chapter 4,sparknotes
280,0.09532516694732347,4,The Adventures of Huckleberry Finn.chapter 7,sparknotes
281,0.044307595426786035,5,The Adventures of Huckleberry Finn.chapter 8,sparknotes
282,0.06174499058744476,8,The Adventures of Huckleberry Finn.chapter 11,sparknotes
283,0.04063828023639406,3,The Adventures of Huckleberry Finn.chapter 14,sparknotes
284,0.10214286818704674,6,The Adventures of Huckleberry Finn.chapter 24,sparknotes
285,0.0674717128254593,10,The Adventures of Huckleberry Finn.chapter 31,sparknotes
286,0.09056815739798817,14,Anthem.chapter 1,gradesaver
287,0.09456755647191456,10,Anthem.chapter 2,gradesaver
288,0.08442841259038607,2,Anthem.chapter 3,gradesaver
289,0.0755669281221137,1,Anthem.chapter 4,gradesaver
290,0.08601122543079917,3,Anthem.chapter 5,gradesaver
291,0.1078951174832524,3,Anthem.chapter 6,gradesaver
292,0.09896491205530551,5,Anthem.chapter 7,gradesaver
293,0.08154350256428909,3,Anthem.chapter 8,gradesaver
294,0.08567194225655966,4,Anthem.chapter 9,gradesaver
295,0.10015716336181332,3,Anthem.chapter 10,gradesaver
296,0.10477778325409114,4,Anthem.chapter 11,gradesaver
297,0.08531630740324973,3,Anthem.chapter 12,gradesaver
298,0.06140605235660285,18,Anthem.chapter 1,shmoop
299,0.07406311730661476,10,Anthem.chapter 2,shmoop
300,0.10149183695436848,2,Anthem.chapter 3,shmoop
301,0.08158686506473024,2,Anthem.chapter 4,shmoop
302,0.07750249651602685,2,Anthem.chapter 5,shmoop
303,0.07964023483729672,2,Anthem.chapter 6,shmoop
304,0.09738688581570144,6,Anthem.chapter 7,shmoop
305,0.07680501578804651,3,Anthem.chapter 8,shmoop
306,0.0835195007784985,3,Anthem.chapter 9,shmoop
307,0.06997508260085182,3,Anthem.chapter 10,shmoop
308,0.09175035042543431,4,Anthem.chapter 11,shmoop
309,0.05900164103808362,3,Anthem.chapter 12,shmoop
310,0.08610148323768446,8,Anthem.chapter 1,cliffnotes
311,0.09637903724193116,7,Anthem.chapter 2,cliffnotes
312,0.07849018809434334,2,Anthem.chapter 3,cliffnotes
313,0.09554629120800519,1,Anthem.chapter 4,cliffnotes
314,0.0668967504674167,3,Anthem.chapter 5,cliffnotes
315,0.11980123927510827,2,Anthem.chapter 6,cliffnotes
316,0.09977392864810204,5,Anthem.chapter 7,cliffnotes
317,0.0991318702850873,3,Anthem.chapter 8,cliffnotes
318,0.09021626328817552,5,Anthem.chapter 9,cliffnotes
319,0.10444761574044636,3,Anthem.chapter 10,cliffnotes
320,0.1001089442118317,4,Anthem.chapter 11,cliffnotes
321,0.06902806208365327,3,Anthem.chapter 12,cliffnotes
322,0.09441297724554171,3,Anthem.chapter 5,sparknotes
323,0.1478507466199101,3,Anthem.chapter 6,sparknotes
324,0.10871764603048012,3,Anthem.chapter 10,sparknotes
325,0.11431051926853071,4,Anthem.chapter 11,sparknotes
326,0.07670474354152933,7,Anthem.chapter 1,novelguide
327,0.0845118569412981,7,Anthem.chapter 2,novelguide
328,0.09148609658734035,2,Anthem.chapter 3,novelguide
329,0.09825179396199407,2,Anthem.chapter 4,novelguide
330,0.07293196443857641,3,Anthem.chapter 5,novelguide
331,0.162804478281391,2,Anthem.chapter 6,novelguide
332,0.12347430465490344,6,Anthem.chapter 7,novelguide
333,0.11542299356180612,4,Anthem.chapter 8,novelguide
334,0.1313803052438319,4,Anthem.chapter 9,novelguide
335,0.13986279700988247,3,Anthem.chapter 10,novelguide
336,0.10358587358631785,5,Anthem.chapter 11,novelguide
337,0.10354005035578856,3,Anthem.chapter 12,novelguide
338,0.03147626682839601,9,Ethan Frome.chapters 1-2,gradesaver
339,0.09422723800349024,12,Ethan Frome.chapter 3,gradesaver
340,0.08927767912537672,22,Ethan Frome.chapter 4,gradesaver
341,0.09658732381204824,13,Ethan Frome.chapter 5,gradesaver
342,0.06668815586072407,7,Ethan Frome.chapter 6,gradesaver
343,0.09586759510553707,21,Ethan Frome.chapter 7,gradesaver
344,0.06895390544691544,14,Ethan Frome.chapter 8,gradesaver
345,0.08241517096509016,22,Ethan Frome.chapter 1,shmoop
346,0.084352003105476,22,Ethan Frome.chapter 2,shmoop
347,0.057916469639787534,17,Ethan Frome.chapter 3,shmoop
348,0.07082496644139762,31,Ethan Frome.chapter 4,shmoop
349,0.05768960880282893,17,Ethan Frome.chapter 5,shmoop
350,0.05133878928162043,11,Ethan Frome.chapter 6,shmoop
351,0.08070047659533133,28,Ethan Frome.chapter 7,shmoop
352,0.0551842635688268,18,Ethan Frome.chapter 8,shmoop
353,0.10794396374530732,25,Ethan Frome.chapter 9,shmoop
354,0.034533356619369134,10,Ethan Frome.chapters 1-2,cliffnotes
355,0.08219292021360408,12,Ethan Frome.chapter 5,sparknotes
356,0.09510603402793241,9,Ethan Frome.chapter 6,sparknotes
357,0.07562517029214981,20,Ethan Frome.chapter 1,pinkmonkey
358,0.10369278016175018,24,Ethan Frome.chapter 2,pinkmonkey
359,0.07422921673917325,20,Ethan Frome.chapter 3,pinkmonkey
360,0.08681250363828363,30,Ethan Frome.chapter 4,pinkmonkey
361,0.0950930870539809,16,Ethan Frome.chapter 5,pinkmonkey
362,0.06941398493607116,10,Ethan Frome.chapter 6,pinkmonkey
363,0.09081024619882272,34,Ethan Frome.chapter 7,pinkmonkey
364,0.07693603991538928,25,Ethan Frome.chapter 8,pinkmonkey
365,0.10714847860816484,41,Ethan Frome.chapter 9,pinkmonkey
366,0.0983114539058707,17,Ethan Frome.chapter 1,novelguide
367,0.11808362280774451,24,Ethan Frome.chapter 2,novelguide
368,0.08269537172573187,19,Ethan Frome.chapter 3,novelguide
369,0.09035166653949746,28,Ethan Frome.chapter 4,novelguide
370,0.10597986031016524,16,Ethan Frome.chapter 5,novelguide
371,0.07892850561870461,11,Ethan Frome.chapter 6,novelguide
372,0.11214899121950254,28,Ethan Frome.chapter 7,novelguide
373,0.06169149596315021,26,Ethan Frome.chapter 8,novelguide
374,0.11511680759945042,38,Ethan Frome.chapter 9,novelguide
375,0.05085041390187626,17,The Jungle.chapter 1,gradesaver
376,0.04548109871491309,15,The Jungle.chapter 2,gradesaver
377,0.059059392448371904,3,The Jungle.chapter 3,gradesaver
378,0.08524858830470554,16,The Jungle.chapter 4,gradesaver
379,0.05943502356668334,9,The Jungle.chapter 5,gradesaver
380,0.05477782983051916,8,The Jungle.chapter 6,gradesaver
381,0.04612931885065643,7,The Jungle.chapter 7,gradesaver
382,0.054031534306359215,9,The Jungle.chapter 8,gradesaver
383,0.050858932743700354,6,The Jungle.chapter 9,gradesaver
384,0.07978443271271553,16,The Jungle.chapter 10,gradesaver
385,0.046705403991762824,6,The Jungle.chapter 11,gradesaver
386,0.07011665960677495,6,The Jungle.chapter 12,gradesaver
387,0.048614081212696926,6,The Jungle.chapter 13,gradesaver
388,0.028740713501616253,6,The Jungle.chapter 14,gradesaver
389,0.07646711144347204,11,The Jungle.chapter 15,gradesaver
390,0.041033950818648475,8,The Jungle.chapter 16,gradesaver
391,0.06973126213194007,13,The Jungle.chapter 17,gradesaver
392,0.07197522902512427,8,The Jungle.chapter 18,gradesaver
393,0.06895394557895534,12,The Jungle.chapter 19,gradesaver
394,0.06062223686819814,7,The Jungle.chapter 20,gradesaver
395,0.04769348036590376,8,The Jungle.chapter 21,gradesaver
396,0.07207582976618356,16,The Jungle.chapter 22,gradesaver
397,0.049752242451372906,8,The Jungle.chapter 23,gradesaver
398,0.06314373954399943,8,The Jungle.chapter 24,gradesaver
399,0.07151791492088132,17,The Jungle.chapter 25,gradesaver
400,0.06829082317570478,17,The Jungle.chapter 26,gradesaver
401,0.0642451535559742,14,The Jungle.chapter 27,gradesaver
402,0.045337067608839404,12,The Jungle.chapter 28,gradesaver
403,0.06835489008172486,7,The Jungle.chapter 29,gradesaver
404,0.03957640126382681,7,The Jungle.chapter 30,gradesaver
405,0.06378998790258078,9,The Jungle.chapter 31,gradesaver
406,0.04889877518913696,13,The Jungle.chapter 1,shmoop
407,0.047182721354441036,10,The Jungle.chapter 2,shmoop
408,0.04517291097211975,4,The Jungle.chapter 3,shmoop
409,0.06418986210166766,17,The Jungle.chapter 4,shmoop
410,0.045735829630939945,12,The Jungle.chapter 5,shmoop
411,0.05043946802744489,8,The Jungle.chapter 6,shmoop
412,0.04101818589642072,7,The Jungle.chapter 7,shmoop
413,0.05499305740218319,10,The Jungle.chapter 8,shmoop
414,0.05498223064583732,6,The Jungle.chapter 9,shmoop
415,0.07345985775248713,15,The Jungle.chapter 10,shmoop
416,0.052060803043611,6,The Jungle.chapter 11,shmoop
417,0.05770744341548184,7,The Jungle.chapter 12,shmoop
418,0.043953544409779305,9,The Jungle.chapter 13,shmoop
419,0.033066908005127765,5,The Jungle.chapter 14,shmoop
420,0.0767427110154387,10,The Jungle.chapter 15,shmoop
421,0.033739383327368755,5,The Jungle.chapter 16,shmoop
422,0.053433249539441986,13,The Jungle.chapter 17,shmoop
423,0.06308971076757648,9,The Jungle.chapter 18,shmoop
424,0.055403928241892664,12,The Jungle.chapter 19,shmoop
425,0.04590578674523569,8,The Jungle.chapter 20,shmoop
426,0.03946697464862244,11,The Jungle.chapter 21,shmoop
427,0.05196112332935562,16,The Jungle.chapter 22,shmoop
428,0.04029829704746765,6,The Jungle.chapter 23,shmoop
429,0.042124019746808634,11,The Jungle.chapter 24,shmoop
430,0.05930010701492317,20,The Jungle.chapter 25,shmoop
431,0.05294927997913252,15,The Jungle.chapter 26,shmoop
432,0.04819195360772378,14,The Jungle.chapter 27,shmoop
433,0.03896448631909035,13,The Jungle.chapter 28,shmoop
434,0.03903633887083573,12,The Jungle.chapter 29,shmoop
435,0.03637678645428045,10,The Jungle.chapter 30,shmoop
436,0.03055620672370979,8,The Jungle.chapter 31,shmoop
437,0.0713806591334137,5,The Jungle.chapter 1,cliffnotes
438,0.06427688036968503,5,The Jungle.chapter 2,cliffnotes
439,0.09626335765188221,2,The Jungle.chapter 3,cliffnotes
440,0.07382138646521862,5,The Jungle.chapter 4,cliffnotes
441,0.07836439418087991,6,The Jungle.chapter 5,cliffnotes
442,0.09186674210492062,3,The Jungle.chapter 6,cliffnotes
443,0.05445224671105286,4,The Jungle.chapter 7,cliffnotes
444,0.06285032675043917,3,The Jungle.chapter 8,cliffnotes
445,0.09019085242671414,5,The Jungle.chapter 9,cliffnotes
