,bleu,number of Unique sentences,chapter-title,source
3152,0.2560094130069467,10,Around the World in Eighty Days.chapter 34,shmoop
3153,0.27134529871430835,6,Around the World in Eighty Days.chapter 35,shmoop
3154,0.2007787830028728,5,Around the World in Eighty Days.chapter 36,shmoop
3155,0.2798766863219485,6,Around the World in Eighty Days.chapter 37,shmoop
3156,0.2771681921157186,12,Around the World in Eighty Days.chapter 1,novelguide
3157,0.29289086869925895,5,Around the World in Eighty Days.chapter 2,novelguide
3158,0.3067946204126112,11,Around the World in Eighty Days.chapter 3,novelguide
3159,0.3054954302438261,13,Around the World in Eighty Days.chapter 4,novelguide
3160,0.19149696281841813,5,Around the World in Eighty Days.chapter 5,novelguide
3161,0.2425102665552415,2,Around the World in Eighty Days.chapter 6,novelguide
3162,0.3201308903588892,7,Around the World in Eighty Days.chapter 7,novelguide
3163,0.29092866595308425,7,Around the World in Eighty Days.chapter 8,novelguide
3164,0.2661015636890087,8,Around the World in Eighty Days.chapter 9,novelguide
3165,0.26693217186873874,11,Around the World in Eighty Days.chapter 10,novelguide
3166,0.29699729106073447,10,Around the World in Eighty Days.chapter 11,novelguide
3167,0.3200786288340974,12,Around the World in Eighty Days.chapter 12,novelguide
3168,0.2779623439056503,9,Around the World in Eighty Days.chapter 13,novelguide
3169,0.2958242647479844,12,Around the World in Eighty Days.chapter 14,novelguide
3170,0.28598210656893863,7,Around the World in Eighty Days.chapter 15,novelguide
3171,0.23394259381420465,7,Around the World in Eighty Days.chapter 16,novelguide
3172,0.29312703668091117,5,Around the World in Eighty Days.chapter 17,novelguide
3173,0.26265723627584475,6,Around the World in Eighty Days.chapter 18,novelguide
3174,0.2614825990290603,5,Around the World in Eighty Days.chapter 19,novelguide
3175,0.22876827892709195,7,Around the World in Eighty Days.chapter 20,novelguide
3176,0.2163751426788938,5,Around the World in Eighty Days.chapter 21,novelguide
3177,0.27516192869586065,5,Around the World in Eighty Days.chapter 22,novelguide
3178,0.23030476693066598,5,Around the World in Eighty Days.chapter 23,novelguide
3179,0.2696919775867505,13,Around the World in Eighty Days.chapter 24,novelguide
3180,0.27410349458816896,9,Around the World in Eighty Days.chapter 25,novelguide
3181,0.2541134852730395,4,Around the World in Eighty Days.chapter 26,novelguide
3182,0.24829882196318417,5,Around the World in Eighty Days.chapter 27,novelguide
3183,0.25622127131134326,9,Around the World in Eighty Days.chapter 28,novelguide
3184,0.27230542459913626,9,Around the World in Eighty Days.chapter 29,novelguide
3185,0.2742797081233419,8,Around the World in Eighty Days.chapter 30,novelguide
3186,0.21210050906016423,5,Around the World in Eighty Days.chapter 31,novelguide
3187,0.22289859635349044,4,Around the World in Eighty Days.chapter 32,novelguide
3188,0.2226799307854399,6,Around the World in Eighty Days.chapter 33,novelguide
3189,0.2481461801367052,9,Around the World in Eighty Days.chapter 34,novelguide
3190,0.2368280064673046,8,Around the World in Eighty Days.chapter 35,novelguide
3191,0.1794094314643936,4,Around the World in Eighty Days.chapter 36,novelguide
3192,0.2424562804815664,6,Around the World in Eighty Days.chapter 37,novelguide
3193,0.26111612324918093,12,Heart of Darkness.part 1.chapter 1,gradesaver
3194,0.2580717125146455,13,Heart of Darkness.part 2.chapter 2,gradesaver
3195,0.31699828370449185,22,Heart of Darkness.part 3.chapter 3,gradesaver
3196,0.23663215873597943,10,Heart of Darkness.part 1.chapter 1,shmoop
3197,0.23291551572895722,14,Heart of Darkness.part 2.chapter 2,shmoop
3198,0.29133950952415594,25,Heart of Darkness.part 3.chapter 3,shmoop
3199,0.30462481682402004,11,Heart of Darkness.part 1.chapter 1,cliffnotes
3200,0.2829089303192999,12,Heart of Darkness.part 2.chapter 2,cliffnotes
3201,0.3306429207383034,25,Heart of Darkness.part 3.chapter 3,cliffnotes
3202,0.3186929324275794,9,Heart of Darkness.part 1.chapter 1,sparknotes
3203,0.2870349524228038,9,Heart of Darkness.part 2.chapter 2,sparknotes
3204,0.3252547910606514,22,Heart of Darkness.part 3.chapter 3,sparknotes
3205,0.2502855529712221,19,The Power and the Glory.chapter 1,shmoop
3206,0.26494094732888696,16,The Power and the Glory.chapter 2,shmoop
3207,0.28913378940051343,14,The Power and the Glory.chapter 3,shmoop
3208,0.28929002051449954,20,The Power and the Glory.chapter 4,shmoop
3209,0.267737922108943,17,The Power and the Glory.chapter 1,cliffnotes
3210,0.2816331955210043,18,The Power and the Glory.chapter 2,cliffnotes
3211,0.2776045020874722,15,The Power and the Glory.chapter 3,cliffnotes
3212,0.27825115594978245,22,The Power and the Glory.chapter 4,cliffnotes
3213,0.3141983132220098,16,The Power and the Glory.chapter 1,sparknotes
3214,0.3187118982726205,18,The Power and the Glory.chapter 2,sparknotes
3215,0.33565965408146103,14,The Power and the Glory.chapter 3,sparknotes
3216,0.33519084812252153,20,The Power and the Glory.chapter 4,sparknotes
3217,0.23672580106721755,8,Notes from the Underground.part 1.chapter 1,shmoop
3218,0.17465797828489918,3,Notes from the Underground.part 1.chapter 2,shmoop
3219,0.2131774486194982,8,Notes from the Underground.part 1.chapter 3,shmoop
3220,0.19385494918239926,2,Notes from the Underground.part 1.chapter 4,shmoop
3221,0.1255243644511554,2,Notes from the Underground.part 1.chapter 5,shmoop
3222,0.20595611285266457,2,Notes from the Underground.part 1.chapter 6,shmoop
3223,0.17000839702178164,4,Notes from the Underground.part 1.chapter 7,shmoop
3224,0.1959795478254362,3,Notes from the Underground.part 1.chapter 8,shmoop
3225,0.17540231953827304,4,Notes from the Underground.part 1.chapter 9,shmoop
3226,0.18335202615074986,1,Notes from the Underground.part 1.chapter 10,shmoop
3227,0.21871289510219805,6,Notes from the Underground.part 1.chapter 11,shmoop
3228,0.23114581939150025,15,Notes from the Underground.part 2.chapter 1,shmoop
3229,0.22215178056581758,5,Notes from the Underground.part 2.chapter 2,shmoop
3230,0.2080302134562364,8,Notes from the Underground.part 2.chapter 3,shmoop
3231,0.21002243702066994,6,Notes from the Underground.part 2.chapter 4,shmoop
3232,0.14308013430222516,2,Notes from the Underground.part 2.chapter 5,shmoop
3233,0.2054181330791936,8,Notes from the Underground.part 2.chapter 6,shmoop
3234,0.2289120150436981,6,Notes from the Underground.part 2.chapter 7,shmoop
3235,0.2237845687253714,7,Notes from the Underground.part 2.chapter 8,shmoop
3236,0.23165000259338728,6,Notes from the Underground.part 2.chapter 9,shmoop
3237,0.23259565382199404,8,Notes from the Underground.part 2.chapter 10,shmoop
3238,0.29374646867293924,7,Notes from the Underground.part 1.chapter 1,novelguide
3239,0.2884184014791834,3,Notes from the Underground.part 1.chapter 2,novelguide
3240,0.2950924336592244,8,Notes from the Underground.part 1.chapter 3,novelguide
3241,0.2353689790526189,2,Notes from the Underground.part 1.chapter 4,novelguide
3242,0.22495960432155798,2,Notes from the Underground.part 1.chapter 5,novelguide
3243,0.28254817967066187,2,Notes from the Underground.part 1.chapter 6,novelguide
3244,0.2638181202247119,4,Notes from the Underground.part 1.chapter 7,novelguide
3245,0.33597737216547285,3,Notes from the Underground.part 1.chapter 8,novelguide
3246,0.33615698181935716,3,Notes from the Underground.part 1.chapter 9,novelguide
3247,0.27115919839255426,2,Notes from the Underground.part 1.chapter 10,novelguide
3248,0.2881762977955723,6,Notes from the Underground.part 1.chapter 11,novelguide
3249,0.33364969394766253,12,Notes from the Underground.part 2.chapter 1,novelguide
3250,0.33378349005367347,5,Notes from the Underground.part 2.chapter 2,novelguide
3251,0.29543773883350505,7,Notes from the Underground.part 2.chapter 3,novelguide
3252,0.293614031584873,5,Notes from the Underground.part 2.chapter 4,novelguide
3253,0.23090909090909092,2,Notes from the Underground.part 2.chapter 5,novelguide
3254,0.2749181746413626,6,Notes from the Underground.part 2.chapter 6,novelguide
3255,0.25512462615802767,7,Notes from the Underground.part 2.chapter 7,novelguide
3256,0.3290867985111178,7,Notes from the Underground.part 2.chapter 8,novelguide
3257,0.3815702039345125,3,Notes from the Underground.part 2.chapter 9,novelguide
3258,0.3215024612916366,7,Notes from the Underground.part 2.chapter 10,novelguide
3259,0.23085384283298158,8,The Return of the Native.book 1.chapter 3,shmoop
3260,0.1963414581673847,4,The Return of the Native.book 5.chapter 1,shmoop
3261,0.23318602779702366,6,The Return of the Native.book 5.chapter 6,shmoop
3262,0.21106628333445754,7,The Return of the Native.book 5.chapter 9,shmoop
3263,0.3353874652146105,6,The Return of the Native.book 1.chapter 3,cliffnotes
3264,0.24451380438162873,4,The Return of the Native.book 5.chapter 1,cliffnotes
3265,0.3057812686726109,4,The Return of the Native.book 5.chapter 6,cliffnotes
3266,0.21525356767143472,5,The Return of the Native.book 5.chapter 9,cliffnotes
3267,0.2839071877774964,16,Howards End.chapters 1-4,gradesaver
3268,0.29364057328064425,21,Howards End.chapters 41-44,gradesaver
3269,0.3294217369946343,13,Howards End.chapters 1-4,sparknotes
3270,0.31016804350179833,19,Howards End.chapters 41-44,sparknotes
3271,0.24864251952125505,5,Typee.chapter 1,shmoop
3272,0.2637549674851486,6,Typee.chapter 2,shmoop
3273,0.2865735469975298,3,Typee.chapter 3,shmoop
3274,0.26812015843069037,8,Typee.chapter 4,shmoop
3275,0.23564412292492629,5,Typee.chapter 5,shmoop
3276,0.2994274303236911,6,Typee.chapter 6,shmoop
3277,0.24874069558877057,7,Typee.chapter 7,shmoop
3278,0.24006002049480307,4,Typee.chapter 8,shmoop
3279,0.2195525495520688,7,Typee.chapter 9,shmoop
3280,0.2746741090269674,14,Typee.chapter 10,shmoop
3281,0.28004230047736395,6,Typee.chapter 11,shmoop
3282,0.2885529524055753,3,Typee.chapter 12,shmoop
3283,0.2730973262436742,6,Typee.chapter 13,shmoop
3284,0.22808310238671234,6,Typee.chapter 14,shmoop
3285,0.2048093145722839,2,Typee.chapter 15,shmoop
3286,0.32235005677571327,6,Typee.chapter 16,shmoop
3287,0.24950802590818827,10,Typee.chapter 17,shmoop
3288,0.32568782732380264,9,Typee.chapter 18,shmoop
3289,0.25152383633262854,4,Typee.chapter 19,shmoop
3290,0.2848810275702405,4,Typee.chapter 20,shmoop
3291,0.21627305393699717,3,Typee.chapter 21,shmoop
3292,0.27826536904667987,6,Typee.chapter 22,shmoop
3293,0.255743578359249,4,Typee.chapter 23,shmoop
3294,0.2637781558821219,7,Typee.chapter 24,shmoop
3295,0.21681045832129417,4,Typee.chapter 25,shmoop
3296,0.2646854114265533,11,Typee.chapter 26,shmoop
3297,0.1816949013867051,5,Typee.chapter 27,shmoop
3298,0.23947512123984702,3,Typee.chapter 28,shmoop
3299,0.24954731295831617,5,Typee.chapter 29,shmoop
3300,0.24971283884222936,7,Typee.chapter 30,shmoop
3301,0.2246242075335662,4,Typee.chapter 31,shmoop
3302,0.3387990590025484,10,Typee.chapter 32,shmoop
3303,0.2815367964473937,7,Typee.chapter 1,sparknotes
3304,0.26857632979900337,6,Typee.chapter 2,sparknotes
3305,0.28252043209466077,5,Typee.chapter 3,sparknotes
3306,0.2910759750786974,8,Typee.chapter 4,sparknotes
3307,0.2528663213274717,5,Typee.chapter 5,sparknotes
3308,0.2761502383432037,8,Typee.chapter 6,sparknotes
3309,0.26624184419741576,6,Typee.chapter 7,sparknotes
3310,0.25354779854140286,5,Typee.chapter 8,sparknotes
3311,0.24101329699679755,6,Typee.chapter 9,sparknotes
3312,0.2853133793642179,16,Typee.chapter 10,sparknotes
3313,0.25874959835798533,7,Typee.chapter 11,sparknotes
3314,0.24834429237993697,5,Typee.chapter 12,sparknotes
3315,0.3172026141283686,7,Typee.chapter 13,sparknotes
3316,0.24734983912365058,8,Typee.chapter 14,sparknotes
3317,0.2194397283531409,2,Typee.chapter 15,sparknotes
3318,0.2842861962302477,8,Typee.chapter 16,sparknotes
3319,0.23309149541703333,10,Typee.chapter 17,sparknotes
3320,0.32599026092124284,11,Typee.chapter 18,sparknotes
3321,0.18723916426929293,4,Typee.chapter 19,sparknotes
3322,0.22470402099072542,5,Typee.chapter 20,sparknotes
3323,0.22729696490221488,3,Typee.chapter 21,sparknotes
3324,0.30615660457891963,5,Typee.chapter 22,sparknotes
3325,0.2550962996060872,3,Typee.chapter 23,sparknotes
3326,0.25143479398073226,10,Typee.chapter 24,sparknotes
3327,0.21145069224945753,5,Typee.chapter 25,sparknotes
3328,0.2590624916172867,8,Typee.chapter 26,sparknotes
3329,0.17611348198515914,5,Typee.chapter 27,sparknotes
3330,0.21069405614051454,4,Typee.chapter 28,sparknotes
3331,0.23836130983253,5,Typee.chapter 29,sparknotes
3332,0.24785741761285449,7,Typee.chapter 30,sparknotes
3333,0.1966520824854158,6,Typee.chapter 31,sparknotes
3334,0.30150367921689186,13,Typee.chapter 32,sparknotes
3335,0.2939743883008713,12,Anne of Green Gables.chapter 1,gradesaver
3336,0.3085342796985925,13,Anne of Green Gables.chapter 2,gradesaver
3337,0.3306633656844875,10,Anne of Green Gables.chapter 3,gradesaver
3338,0.3029142639609164,7,Anne of Green Gables.chapter 4,gradesaver
3339,0.3419207997598368,7,Anne of Green Gables.chapter 5,gradesaver
3340,0.3396240514027577,10,Anne of Green Gables.chapter 6,gradesaver
3341,0.33752939393276826,8,Anne of Green Gables.chapter 7,gradesaver
3342,0.34913413587912856,12,Anne of Green Gables.chapter 8,gradesaver
3343,0.3705783711777503,11,Anne of Green Gables.chapter 9,gradesaver
3344,0.3695249078445544,9,Anne of Green Gables.chapter 10,gradesaver
3345,0.3122580528860552,5,Anne of Green Gables.chapter 11,gradesaver
3346,0.3308286864451888,8,Anne of Green Gables.chapter 12,gradesaver
3347,0.3223391452766773,7,Anne of Green Gables.chapter 13,gradesaver
3348,0.37518312283717997,12,Anne of Green Gables.chapter 14,gradesaver
3349,0.324623679540497,18,Anne of Green Gables.chapter 15,gradesaver
3350,0.32755535315211226,12,Anne of Green Gables.chapter 16,gradesaver
3351,0.2894999867038034,7,Anne of Green Gables.chapter 17,gradesaver
3352,0.31542729060625646,9,Anne of Green Gables.chapter 18,gradesaver
3353,0.31570248789636,12,Anne of Green Gables.chapter 19,gradesaver
3354,0.28722262602103166,7,Anne of Green Gables.chapter 20,gradesaver
3355,0.3252851365633887,11,Anne of Green Gables.chapter 21,gradesaver
3356,0.3044083218526212,5,Anne of Green Gables.chapter 22,gradesaver
3357,0.3432155628683975,9,Anne of Green Gables.chapter 23,gradesaver
3358,0.312076399737124,5,Anne of Green Gables.chapter 24,gradesaver
3359,0.321922648032299,11,Anne of Green Gables.chapter 25,gradesaver
3360,0.24775929688349552,6,Anne of Green Gables.chapter 26,gradesaver
3361,0.3084640470439006,5,Anne of Green Gables.chapter 27,gradesaver
3362,0.3004872631476322,10,Anne of Green Gables.chapter 28,gradesaver
3363,0.31068069333633846,4,Anne of Green Gables.chapter 29,gradesaver
3364,0.329619313526162,14,Anne of Green Gables.chapter 30,gradesaver
3365,0.2872129811308186,6,Anne of Green Gables.chapter 31,gradesaver
3366,0.27481066839183194,6,Anne of Green Gables.chapter 32,gradesaver
3367,0.2866615252418908,8,Anne of Green Gables.chapter 33,gradesaver
3368,0.29821856435584004,9,Anne of Green Gables.chapter 34,gradesaver
3369,0.2891116682301773,7,Anne of Green Gables.chapter 35,gradesaver
3370,0.3033580548829,7,Anne of Green Gables.chapter 36,gradesaver
3371,0.31497087265290435,9,Anne of Green Gables.chapter 37,gradesaver
3372,0.2834169519018179,9,Anne of Green Gables.chapter 38,gradesaver
3373,0.2899036853742079,12,Anne of Green Gables.chapter 1,shmoop
3374,0.25815511672549923,14,Anne of Green Gables.chapter 2,shmoop
3375,0.3467766028194426,6,Anne of Green Gables.chapter 3,shmoop
3376,0.29447275209380425,7,Anne of Green Gables.chapter 4,shmoop
3377,0.30880042812723135,10,Anne of Green Gables.chapter 5,shmoop
3378,0.29320356466365677,9,Anne of Green Gables.chapter 6,shmoop
3379,0.30393849689303865,7,Anne of Green Gables.chapter 7,shmoop
3380,0.33826017206459846,11,Anne of Green Gables.chapter 8,shmoop
3381,0.3013750794210685,12,Anne of Green Gables.chapter 9,shmoop
3382,0.3100692301330499,9,Anne of Green Gables.chapter 10,shmoop
3383,0.30002539302919734,6,Anne of Green Gables.chapter 11,shmoop
3384,0.2942078006708906,9,Anne of Green Gables.chapter 12,shmoop
3385,0.26765094625904834,8,Anne of Green Gables.chapter 13,shmoop
3386,0.35720901672870287,11,Anne of Green Gables.chapter 14,shmoop
3387,0.3094149921584577,16,Anne of Green Gables.chapter 15,shmoop
3388,0.28880763225066275,8,Anne of Green Gables.chapter 16,shmoop
3389,0.30961384099290645,10,Anne of Green Gables.chapter 17,shmoop
3390,0.3074934663233595,8,Anne of Green Gables.chapter 18,shmoop
3391,0.2796550228321034,8,Anne of Green Gables.chapter 19,shmoop
3392,0.33268524685412226,7,Anne of Green Gables.chapter 20,shmoop
3393,0.3202864449699354,7,Anne of Green Gables.chapter 21,shmoop
3394,0.2749807560413899,6,Anne of Green Gables.chapter 22,shmoop
3395,0.2869914007145338,7,Anne of Green Gables.chapter 23,shmoop
3396,0.2196404363065913,4,Anne of Green Gables.chapter 24,shmoop
3397,0.2791349568639847,12,Anne of Green Gables.chapter 25,shmoop
3398,0.2494591916324614,7,Anne of Green Gables.chapter 26,shmoop
3399,0.2707753167359913,7,Anne of Green Gables.chapter 27,shmoop
3400,0.2859563289923555,7,Anne of Green Gables.chapter 28,shmoop
3401,0.283434613281449,4,Anne of Green Gables.chapter 29,shmoop
3402,0.25974514907359364,13,Anne of Green Gables.chapter 30,shmoop
3403,0.2756952498003789,6,Anne of Green Gables.chapter 31,shmoop
3404,0.25209028831580393,6,Anne of Green Gables.chapter 32,shmoop
3405,0.2544525654664508,7,Anne of Green Gables.chapter 33,shmoop
3406,0.2780395679024876,7,Anne of Green Gables.chapter 34,shmoop
3407,0.2784267419088847,6,Anne of Green Gables.chapter 35,shmoop
3408,0.29676780965626365,7,Anne of Green Gables.chapter 36,shmoop
3409,0.2770145370316738,9,Anne of Green Gables.chapter 37,shmoop
3410,0.26769791557628614,9,Anne of Green Gables.chapter 38,shmoop
3411,0.2850876426871076,10,Anne of Green Gables.chapter 1,sparknotes
3412,0.289534390569234,11,Anne of Green Gables.chapter 2,sparknotes
3413,0.3006771327510215,7,Anne of Green Gables.chapter 3,sparknotes
3414,0.2917416159230055,8,Anne of Green Gables.chapter 4,sparknotes
3415,0.33902761424555106,8,Anne of Green Gables.chapter 5,sparknotes
3416,0.33742978726833817,8,Anne of Green Gables.chapter 6,sparknotes
3417,0.3083536850147678,5,Anne of Green Gables.chapter 7,sparknotes
3418,0.3465516393799554,11,Anne of Green Gables.chapter 8,sparknotes
3419,0.31374584508574366,10,Anne of Green Gables.chapter 9,sparknotes
3420,0.33473388319397873,10,Anne of Green Gables.chapter 10,sparknotes
3421,0.31577951879485555,7,Anne of Green Gables.chapter 11,sparknotes
3422,0.3107417454360848,8,Anne of Green Gables.chapter 12,sparknotes
3423,0.3070298147920871,5,Anne of Green Gables.chapter 13,sparknotes
3424,0.345005150404371,12,Anne of Green Gables.chapter 14,sparknotes
3425,0.3263436145963508,16,Anne of Green Gables.chapter 15,sparknotes
3426,0.32630386481513196,11,Anne of Green Gables.chapter 16,sparknotes
3427,0.31581597027541136,9,Anne of Green Gables.chapter 17,sparknotes
3428,0.3160973321458347,9,Anne of Green Gables.chapter 18,sparknotes
3429,0.3337784230151116,7,Anne of Green Gables.chapter 19,sparknotes
3430,0.3290370310070963,6,Anne of Green Gables.chapter 20,sparknotes
3431,0.3395771411486498,9,Anne of Green Gables.chapter 21,sparknotes
3432,0.3326662470567696,5,Anne of Green Gables.chapter 22,sparknotes
